sequence_idx,cluster
GCF_016758785,0
GCA_021527775,0
GCF_000304475,1
GCA_020580415,1
GCA_020568635,1
GCA_024364755,0
GCA_000349525,1
GCA_000976305,1
GCA_022984865,1
GCA_026008595,0
GCA_028028245,1
GCA_000977805,1
GCA_009193605,1
GCF_016647745,0
GCA_036872655,1
GCA_019677335,0
GCF_028826965,1
GCA_011763475,2
GCA_000151455,1
GCA_015502575,2
GCA_030708095,1
GCA_000975615,1
GCA_028828745,1
GCF_038497905,1
GCA_002895985,1
GCF_000344685,0
GCF_003184695,1
GCA_020501245,1
GCF_000149585,1
GCA_001661475,1
GCA_020501575,1
GCA_041956425,1
GCA_001023035,1
GCA_005059885,1
GCF_042764415,1
GCA_024761155,1
GCA_949124435,1
GCA_003367925,1
GCA_019924215,1
GCA_027578715,4
GCF_022702325,1
GCA_035930285,1
GCA_949124855,1
GCA_027578815,4
GCF_036370985,1
GCA_027579465,4
GCA_004917755,1
GCA_003086725,4
GCA_013201905,1
GCA_949124585,1
GCA_027577655,4
GCA_007182795,1
GCA_020503935,1
GCA_020503645,1
GCA_020574725,1
GCA_024761785,1
GCA_027577315,4
GCA_001466705,0
GCA_011067015,1
GCA_947369955,1
GCA_027578175,4
GCA_020501545,1
GCA_011066875,1
GCA_010093605,1
GCA_024704135,1
GCA_023141385,1
GCA_949124125,1
GCA_027946365,1
GCA_026210745,0
GCA_027578895,4
GCA_016695465,0
GCA_023141195,1
GCA_006542485,1
GCA_905337345,1
GCA_029203975,0
GCA_020578445,1
GCF_003357145,1
GCF_001720205,0
GCA_010015635,1
GCA_027577955,4
GCA_025399235,2
GCF_000219625,1
GCA_031006325,1
GCA_016748045,1
GCA_035928305,1
GCA_030462655,0
GCA_027627245,0
GCA_020102295,1
GCA_001023065,1
GCA_001632345,0
GCA_013368555,0
GCA_019633545,0
GCA_028026235,1
GCA_016097945,2
GCA_001189435,1
GCA_027946415,1
GCA_003367725,0
GCA_004154735,1
GCA_038362815,1
GCF_000184455,1
GCA_020500485,1
GCA_030062325,1
GCA_018360205,1
GCA_004918635,0
GCA_026025075,1
GCA_041121675,1
GCA_020502525,1
GCA_019924025,1
GCA_015529795,2
GCA_020797215,1
GCA_022578675,1
GCA_004117975,0
GCA_011066985,1
GCA_949124315,1
GCA_949125765,1
GCA_030247875,1
GCA_004918445,0
GCA_029991875,1
GCA_000976605,1
GCF_000523435,1
GCA_021018935,1
GCA_949125505,1
GCA_000784515,1
GCA_021556665,3
GCA_000814975,1
GCA_022813785,1
GCF_033458365,1
GCA_016758895,2
GCA_011392495,1
GCA_947369865,1
GCA_029991145,1
GCF_000151505,1
GCA_019206985,1
GCA_026026165,1
GCA_003614735,4
GCA_010203745,2
GCA_020502725,1
GCA_000965225,1
GCF_000001985,1
GCA_027945265,1
GCA_023138645,1
GCA_011058905,1
GCA_020503565,1
GCA_022831705,1
GCA_027577155,4
GCA_020503535,1
GCF_001078395,1
GCA_020575445,1
GCA_026023875,1
GCF_000003835,1
GCF_000143535,1
GCA_020500565,1
GCA_003788565,1
GCA_027579035,4
GCA_033220425,1
GCA_028011325,0
GCA_003795295,1
GCA_030867235,1
GCA_019925085,1
GCA_022578395,1
GCA_001683725,2
GCA_026914185,0
GCA_030061375,1
GCA_000230245,0
GCA_022606115,0
GCA_035932055,1
GCA_022627015,1
GCA_014065205,1
GCF_010093505,1
GCA_004920355,1
GCF_038497645,1
GCA_027578035,4
GCA_020503395,1
GCA_024863865,1
GCA_015852335,2
GCA_029282135,0
GCA_010094095,1
GCF_016861735,1
GCA_903819665,1
GCA_020726575,1
GCA_022813025,1
GCF_016647785,0
GCA_011066745,1
GCA_038497545,1
GCA_027627235,0
GCA_024704405,1
GCA_032989685,1
GCA_947370535,1
GCA_009193595,1
GCA_015529515,2
GCA_024195545,1
GCA_028011485,0
GCA_006535955,3
GCA_007821535,1
GCA_020726505,1
GCA_036418965,1
GCF_028009165,1
GCA_024704505,1
GCA_022831355,1
GCA_018994065,1
GCA_020502695,1
GCA_004917335,1
GCA_022830365,1
GCF_018340605,1
GCA_016858175,1
GCA_012182645,1
GCA_032206225,1
GCA_947370695,1
GCA_000181435,1
GCA_000773745,1
GCA_015484515,0
GCA_003691605,0
GCA_023141235,1
GCA_023646375,1
GCA_024761115,1
GCA_029990785,1
GCA_044049465,1
GCA_036287355,0
GCA_022830125,1
GCA_020498815,1
GCF_030913465,1
GCA_022627125,1
GCA_018360465,1
GCA_043643485,1
GCA_024741835,1
GCA_043640705,1
GCA_000513335,1
GCA_020502035,1
GCA_025766325,2
GCA_020575195,1
GCA_000530735,1
GCA_000003515,1
GCA_011763935,2
GCA_021845515,1
GCA_024761675,1
GCA_019207365,1
GCA_023701735,1
GCA_902702945,1
GCA_020568945,1
GCA_022606235,0
GCA_000004155,1
GCA_020571325,1
GCA_009728675,1
GCF_015039405,0
GCA_030036275,1
GCF_011745365,1
GCA_911175095,1
GCA_045785125,1
GCF_022478715,1
GCA_020502115,1
GCF_000150975,1
GCF_017655625,1
GCA_002222145,0
GCA_012656125,1
GCA_002287475,0
GCA_040143865,1
GCA_015847185,2
GCA_020744225,1
GCA_000952835,1
GCA_022830845,1
GCA_024704695,1
GCA_001857865,1
GCA_003097675,4
GCA_000507405,0
GCA_033117895,1
GCA_024761355,1
GCA_000977295,1
GCA_028827885,1
GCA_001720235,0
GCF_025528875,2
GCA_002443195,1
GCA_027596195,3
GCA_007993695,1
GCA_020569685,1
GCA_022578815,1
GCA_024703655,1
GCA_009299455,1
GCA_020536225,1
GCF_008629635,0
GCA_020500195,1
GCA_019207525,1
GCA_013416765,1
GCA_000827195,0
GCA_026023515,1
GCA_036320915,2
GCA_036429605,1
GCF_000464535,1
GCA_024663395,0
GCF_001027345,0
GCF_030869305,1
GCA_021524915,0
GCA_027945315,1
GCA_019207815,1
GCF_030435595,0
GCA_022432525,1
GCA_947370875,1
GCA_904859925,1
GCA_900099495,1
GCA_029603245,0
GCA_029990395,1
GCF_000225545,1
GCA_020570355,1
GCA_025766245,4
GCA_000784595,1
GCA_004307925,0
GCA_020744515,1
GCA_030142165,0
GCA_012934285,1
GCA_020572995,1
GCF_001664045,1
GCF_003184535,1
GCA_022385635,1
GCA_903819155,1
GCA_011074865,1
GCA_000697705,0
GCF_001481775,1
GCA_000813385,1
GCA_042257735,1
GCA_027946535,1
GCA_024663415,0
GCA_019157295,1
GCA_022829915,1
GCA_000150475,1
GCA_964022765,1
GCA_004155935,1
GCA_020500295,1
GCF_010015615,1
GCA_020500205,1
GCF_000298775,1
GCA_022606095,0
GCA_022830695,1
GCA_027919835,0
GCA_947369765,1
GCA_003367845,1
GCA_043234885,1
GCF_035610405,1
GCF_033439085,1
GCA_027578635,4
GCA_028826755,1
GCF_000271585,0
GCA_001854445,1
GCA_002215765,0
GCA_035135035,1
GCA_004917745,1
GCA_020800285,1
GCA_022497145,1
GCA_004917525,1
GCA_000935105,0
GCA_004917815,1
GCA_041381755,1
GCA_022376525,0
GCA_022432515,1
GCF_023758085,1
GCA_016772295,0
GCA_020736535,1
GCA_027604605,3
GCA_000150145,1
GCA_000976935,1
GCF_028827025,1
GCA_022180345,1
GCA_038497555,1
GCA_030035855,1
GCA_020568705,1
GCA_024195465,1
GCA_037962995,1
GCA_016584195,1
GCA_001245095,1
GCA_026025055,1
GCA_028828985,1
GCA_021432655,0
GCA_003369635,1
GCA_011764125,2
GCF_000687475,1
GCA_911175075,1
GCA_027478935,4
GCA_027575815,4
GCA_020503245,1
GCA_010405425,1
GCA_949124385,1
GCF_000026365,1
GCA_027577375,4
GCF_028827735,1
GCA_020571815,1
GCA_020575955,1
GCF_016758775,0
GCA_020502495,1
GCF_001983325,1
GCF_028828445,1
GCA_029990535,1
GCA_000784505,1
GCA_022830065,1
GCF_025094135,2
GCA_020503595,1
GCA_022830865,1
GCF_900007245,1
GCA_020500455,1
GCA_020574265,1
GCA_019924465,1
GCA_007168705,1
GCA_002219185,1
GCA_022831505,1
GCA_018360955,1
GCA_028024475,1
GCA_004156015,1
GCA_001855235,1
GCA_020503545,1
GCA_017366145,1
GCA_009663095,1
GCA_022544795,1
GCA_024761585,1
GCA_022830815,1
GCA_020570965,1
GCA_020500365,1
GCA_022829765,1
GCA_000149445,1
GCF_003316985,1
GCA_001983315,1
GCA_011801785,2
GCA_000835815,0
GCA_016584275,1
GCA_036427605,0
GCA_027578275,4
GCA_004156025,1
GCA_023159215,1
GCA_027577335,4
GCA_008692225,1
GCA_949124795,1
GCA_023137735,1
GCA_018855915,0
GCF_000968595,1
GCA_022160365,0
GCA_019207555,1
GCA_000622975,1
GCA_037044635,1
GCA_018857265,0
GCA_027942835,1
GCF_002954075,0
GCA_009769425,1
GCA_003339415,1
GCA_036872735,1
GCA_000171015,1
GCA_001696595,1
GCA_024704605,1
GCA_030036395,1
GCA_030553415,1
GCA_027604505,3
GCF_014133895,1
GCA_020500115,1
GCA_023748725,0
GCA_911174975,1
GCF_010093815,1
GCA_949123965,1
GCA_023159155,1
GCA_012959185,1
GCA_008355005,0
GCA_040104375,1
GCA_003231345,1
GCA_015852435,2
GCA_030036055,1
GCA_020891255,2
GCA_020577795,1
GCA_029990925,1
GCA_014898415,1
GCA_030270485,1
GCA_911174945,1
GCA_020499325,1
GCA_019923975,1
GCA_020884735,0
GCA_026954515,3
GCA_004918755,0
GCA_024761695,1
GCF_030867565,1
GCA_963921865,1
GCA_022830215,1
GCA_019207585,1
GCA_000784635,1
GCA_027579215,4
GCA_022264855,0
GCF_003711515,1
GCA_020575995,1
GCA_040366295,2
GCA_020501605,1
GCA_027578215,4
GCF_000184105,1
GCA_022578955,1
GCA_010093805,1
GCA_020578295,1
GCF_044167205,1
GCA_033296695,1
GCA_022376555,0
GCA_000773755,1
GCA_022598595,0
GCA_019627725,0
GCA_013305595,1
GCA_004379285,1
GCF_000006335,1
GCA_020500945,1
GCA_019633535,0
GCA_949125375,1
GCA_016097885,2
GCA_035926095,1
GCA_024704255,1
GCA_035927985,1
GCA_000149645,1
GCA_028828955,1
GCA_036971655,1
GCA_011951295,2
GCA_023510055,0
GCA_027577415,4
GCA_028828895,1
GCF_014466165,0
GCA_038367545,1
GCA_020572985,1
GCA_022788425,1
GCA_020577855,1
GCA_000616945,1
GCA_019208005,1
GCA_027578755,4
GCA_004918525,0
GCA_020746875,1
GCA_033439795,1
GCA_026055935,1
GCF_001500285,1
GCA_034269425,1
GCF_000151145,1
GCA_028027665,1
GCA_029991815,1
GCA_015502455,2
GCA_042604555,1
GCA_045820835,1
GCA_011762625,2
GCA_019924435,1
GCA_949124405,1
GCA_022606155,0
GCA_947369855,1
GCA_020570735,1
GCF_025433545,1
GCF_021015755,0
GCA_030685255,1
GCA_019207375,1
GCA_020498725,1
GCF_020137385,1
GCA_027627325,0
GCA_030292175,1
GCF_022376455,0
GCA_020501935,1
GCA_019627745,0
GCF_000732125,1
GCA_949125495,1
GCA_018360725,1
GCA_014925785,0
GCA_020500865,1
GCA_027577135,4
GCA_030020275,1
GCA_003675555,1
GCA_022814265,1
GCA_040209145,2
GCA_027579095,4
GCA_000765035,0
GCA_037954305,1
GCA_003184705,1
GCF_003724135,1
GCF_001890905,1
GCA_001723175,1
GCA_029542905,0
GCA_035927085,1
GCA_019206905,1
GCA_025266875,2
GCA_026054655,1
GCA_020500165,1
GCF_000359705,1
GCA_019207265,1
GCF_001278385,0
GCA_030062335,1
GCA_021556675,3
GCA_900322835,0
GCA_028828275,1
GCA_019332045,1
GCA_002893035,1
GCA_030036315,1
GCA_030267545,1
GCA_022829825,1
GCA_004917155,1
GCA_020500355,1
GCA_011066595,1
GCF_003144135,0
GCF_002104995,4
GCA_025328625,1
GCF_039654215,1
GCA_000977865,1
GCA_028829005,1
GCA_000968475,1
GCA_004918485,0
GCA_020570395,1
GCA_009428295,0
GCA_004155925,1
GCA_002571405,1
GCA_023646125,1
GCA_015039355,0
GCA_020578115,1
GCA_000977145,1
GCA_030270525,1
GCA_000775525,1
GCA_949125035,1
GCA_021014945,0
GCA_041956515,1
GCA_012184315,1
GCF_027921745,1
GCA_038381135,1
GCA_011801675,2
GCA_015039395,0
GCA_000312925,1
GCA_020570685,1
GCA_025603285,4
GCA_046718565,0
GCA_023242295,1
GCA_946408725,1
GCA_023137925,1
GCA_027575405,4
GCA_949124465,1
GCA_018360135,1
GCA_023137805,1
GCA_027579605,4
GCA_003184645,1
GCF_024610245,1
GCA_015342415,0
GCA_022376515,0
GCA_015679545,2
GCA_020503825,1
GCA_030036335,1
GCA_000315895,1
GCA_004522655,1
GCF_019456465,1
GCA_023138015,1
GCA_024761685,1
GCA_025330015,1
GCA_900180425,1
GCA_003268315,1
GCA_019454015,1
GCF_000512565,0
GCF_001632365,0
GCA_019924535,1
GCA_025234805,1
GCF_010094085,1
GCA_011066925,1
GCF_014636115,1
GCA_000977595,1
GCA_004681135,0
GCA_029378395,0
GCA_949610675,1
GCA_024516145,1
GCF_024043175,1
GCF_028828155,1
GCA_027579055,4
GCA_027945595,1
GCA_911174965,1
GCA_017499595,0
GCA_025766275,0
GCA_020499135,1
GCA_949125675,1
GCA_004917255,1
GCF_000836435,1
GCA_026319155,1
GCA_027575275,4
GCA_022829995,1
GCA_002222455,0
GCA_027577175,4
GCF_005498985,0
GCA_027601485,3
GCA_020580725,1
GCA_046452455,1
GCA_030060995,1
GCF_003013715,1
GCA_015849305,2
GCA_014904945,0
GCA_949123155,1
GCA_000750875,1
GCA_033847395,1
GCA_019207615,1
GCF_000151425,1
GCA_024244235,1
GCF_028827555,1
GCA_024761985,1
GCA_027578135,4
GCF_003184595,1
GCA_035930045,1
GCA_000773845,1
GCA_964022785,1
GCA_027946425,1
GCF_000150825,1
GCA_020579825,1
GCA_004917385,1
GCF_028974065,1
GCA_024704485,1
GCA_002894145,1
GCA_020501875,1
GCA_022578535,1
GCA_027578015,4
GCA_020572675,1
GCF_028829775,1
GCA_027917485,0
GCA_028826945,1
GCA_015039315,0
GCA_900096545,1
GCA_018907675,1
GCA_028828935,1
GCA_000827265,0
GCA_015179125,0
GCA_025201895,0
GCA_030926145,1
GCA_000975765,1
GCA_020580775,1
GCA_903819195,1
GCA_035928545,1
GCA_001708085,1
GCA_030267665,1
GCA_035930265,1
GCA_011066885,1
GCA_000827465,0
GCA_040142875,1
GCA_020569235,1
GCF_001661415,1
GCA_020631695,1
GCA_018857305,0
GCA_022578945,1
GCA_020499485,1
GCA_020574875,1
GCA_023065495,1
GCA_002116315,1
GCA_009428275,0
GCF_000182765,1
GCA_020503275,1
GCA_022496185,0
GCA_024244315,1
GCA_022830395,1
GCA_019627685,0
GCA_029542845,0
GCA_020510485,1
GCA_025449115,3
GCA_019207165,1
GCA_014925845,0
GCA_963921875,1
GCA_000977895,1
GCA_003704345,1
GCA_000213195,1
GCA_020574825,1
GCA_019207935,1
GCA_000977355,1
GCA_019157275,1
GCA_019616945,0
GCF_033439725,1
GCA_000732565,1
GCA_000591435,1
GCF_028827265,1
GCA_015849275,2
GCA_013305495,1
GCA_028828825,1
GCA_900323505,0
GCA_002286715,0
GCA_020575405,1
GCA_023510035,0
GCF_019202705,1
GCA_035932115,1
GCA_024703975,1
GCA_009498135,1
GCA_019924015,1
GCA_001970855,4
GCA_027579955,4
GCA_910890315,0
GCF_000006445,1
GCA_025331885,1
GCA_041154705,1
GCA_003231415,1
GCA_002920065,0
GCA_020501375,1
GCA_018296265,1
GCA_911150065,1
GCA_025677825,2
GCA_037952775,1
GCA_024704515,1
GCA_041438155,0
GCF_000146945,1
GCA_010015745,1
GCA_028654355,1
GCA_001008285,1
GCA_000977385,1
GCF_002237265,1
GCA_020499455,1
GCA_903819485,1
GCA_030035915,1
GCA_029990965,1
GCF_028828045,1
GCA_949123475,1
GCA_016097935,2
GCA_011764145,2
GCA_026027345,1
GCA_012184295,1
GCA_036320705,1
GCA_004366825,1
GCF_038363985,1
GCA_004919005,0
GCA_020500705,1
GCA_000507425,0
GCA_009176455,1
GCF_000149685,1
GCA_030553195,1
GCA_000818155,1
GCA_026954535,1
GCA_949124535,1
GCA_002554575,0
GCA_020499045,1
GCA_020498985,1
GCA_020501645,1
GCF_000348985,1
GCA_949124575,1
GCA_900074905,1
GCA_963921885,1
GCA_015832375,0
GCA_019207905,1
GCA_003947005,1
GCA_949124905,1
GCA_905219615,0
GCF_041260175,0
GCA_020502485,1
GCA_949124965,1
GCA_027575725,4
GCA_035926925,1
GCF_003184765,1
GCA_000976155,1
GCA_036428585,0
GCF_025024155,2
GCA_022830485,1
GCA_008692325,1
GCF_030913485,1
GCA_017355575,1
GCA_002120325,1
GCF_000004155,1
GCF_000002495,1
GCF_023757995,1
GCA_001678115,1
GCA_014784225,1
GCA_004917705,1
GCF_028828195,1
GCA_022385805,0
GCF_008704595,1
GCA_018360475,1
GCF_022496945,1
GCA_027923605,1
GCA_027604645,5
GCA_023141205,1
GCA_022578715,1
GCF_014898535,1
GCA_040822045,0
GCA_027578515,4
GCA_022578605,1
GCA_002166775,1
GCA_009193485,1
GCF_001653265,1
GCA_037213105,1
GCA_019924815,1
GCA_000691765,1
GCA_019669835,1
GCF_008065305,0
GCA_009733575,0
GCA_022813965,1
GCA_021535285,1
GCA_024244305,1
GCF_003942205,0
GCA_011503125,1
GCA_023065755,1
GCF_000149925,0
GCA_949124185,1
GCA_025531835,2
GCA_009728665,1
GCA_963585935,1
GCA_002215755,0
GCA_030462665,0
GCA_026319125,1
GCA_027577495,4
GCA_013266205,1
GCA_020500845,1
GCA_001691755,0
GCA_003325435,2
GCF_000236905,1
GCA_011763565,2
GCA_027946355,1
GCA_022453505,1
GCA_015679695,2
GCA_004009835,1
GCA_020499995,1
GCA_025094155,2
GCA_001466535,1
GCA_020574155,1
GCA_011801645,2
GCA_020501715,1
GCA_011058865,1
GCA_905071715,0
GCA_004918735,0
GCA_004802695,0
GCA_002105025,1
GCA_030036155,1
GCA_938049765,1
GCA_021432625,1
GCA_019721275,1
GCA_009769445,1
GCA_024195485,1
GCA_000616825,1
GCA_033807515,2
GCA_003574525,1
GCF_000149615,1
GCF_019434415,1
GCA_020500075,1
GCA_037672785,1
GCA_012959155,1
GCA_029282495,0
GCA_002072345,1
GCA_036320825,1
GCA_000241205,0
GCA_000446055,1
GCA_020580665,1
GCA_020574085,1
GCA_963923925,1
GCA_000750925,1
GCA_001658105,0
GCF_003851025,0
GCA_022578795,1
GCA_024704315,1
GCA_029991655,1
GCA_002220035,0
GCA_000770705,1
GCA_028024355,1
GCA_025594325,5
GCF_028974205,1
GCF_020726555,1
GCA_019616345,0
GCA_027575325,4
GCA_010093705,1
GCA_013365125,1
GCF_022830035,1
GCF_036850825,1
GCA_033296685,1
GCA_025433555,1
GCF_000497045,0
GCA_949125565,1
GCA_020568935,1
GCA_019207205,1
GCA_022578965,1
GCA_000750815,1
GCA_020570635,1
GCA_036426225,0
GCA_002234975,1
GCF_900519145,0
GCF_010015735,1
GCA_020580075,1
GCA_022385745,0
GCA_020499035,1
GCA_019632295,0
GCA_019633485,0
GCA_033807495,2
GCA_963921855,1
GCA_020571605,1
GCA_001682635,1
GCA_027602005,3
GCA_002922495,0
GCA_022788415,1
GCA_025716815,2
GCA_000568055,1
GCA_022831745,1
GCA_023141355,1
GCF_000143105,1
GCA_000238015,1
GCA_025433615,1
GCA_020498805,1
GCA_023646325,1
GCA_900096645,1
GCF_000204055,0
GCA_006535975,3
GCA_027575805,4
GCA_004917595,1
GCA_027886305,0
GCA_022749175,0
GCA_036852665,1
GCA_009014655,1
GCA_018360375,1
GCA_002072255,1
GCA_022830275,1
GCA_029204075,0
GCA_019924755,1
GCA_018906675,1
GCA_012656285,1
GCA_005406065,1
GCA_029281495,0
GCA_024704655,1
GCA_020574595,1
GCA_010093715,1
GCA_020500185,1
GCF_035222275,1
GCA_027595765,4
GCF_016628075,0
GCA_014925795,0
GCA_010093515,1
GCA_011763695,2
GCA_007866325,1
GCA_004917145,1
GCA_004155055,1
GCA_020502335,1
GCA_030411725,1
GCA_025329375,1
GCA_024704235,1
GCF_035927105,1
GCA_029990905,1
GCA_019924695,1
GCA_949124705,1
GCA_020500105,1
GCA_001708105,1
GCA_041146515,1
GCF_002742065,1
GCF_010093535,1
GCA_963989715,1
GCA_015502465,2
GCF_013340325,1
GCA_022478815,1
GCF_020360975,1
GCA_024704225,1
GCA_023168085,1
GCA_021436945,1
GCA_001373355,0
GCA_001746955,1
GCA_014176175,1
GCA_004917435,1
GCA_911175305,1
GCA_902728275,0
GCA_020575035,1
GCA_019677355,0
GCA_004786125,1
GCA_029378375,0
GCA_011066735,1
GCA_002893045,1
GCA_014065215,1
GCA_011066695,1
GCF_028829765,1
GCA_020578585,1
GCA_030413865,1
GCF_000292625,0
GCA_014235945,1
GCA_020499695,1
GCA_020500545,1
GCA_027600685,3
GCA_041438225,1
GCA_025433565,1
GCF_000182895,0
GCA_038380875,1
GCA_030553185,1
GCA_020578075,1
GCA_002104905,4
GCA_011763755,2
GCA_030708105,1
GCA_040760105,1
GCA_009428265,0
GCA_012656325,1
GCA_004918985,0
GCF_963989305,1
GCA_003073855,1
GCA_024761215,1
GCA_002920205,0
GCA_028827775,1
GCA_018360905,1
GCA_038497515,1
GCF_028828495,1
GCA_900537225,1
GCA_020574375,1
GCA_020499715,1
GCA_027577195,4
GCF_033473495,1
GCA_027574695,1
GCA_000975855,1
GCA_001006365,1
GCA_030267645,1
GCA_030553325,1
GCA_027923825,1
GCA_029218145,1
GCA_026026815,1
GCA_000469055,0
GCA_023646055,1
GCA_027886755,0
GCA_022831445,1
GCA_911175235,1
GCA_041438165,0
GCA_035931855,1
GCA_002894225,1
GCA_020573625,1
GCA_001890745,1
GCA_021365295,1
GCF_028827665,1
GCA_900074895,1
GCA_903819135,1
GCA_001511075,1
GCA_027579375,4
GCF_036810445,0
GCF_000150675,1
GCA_028828565,1
GCF_026319165,1
GCA_003788615,1
GCA_020501555,1
GCF_028974085,1
GCA_027596045,0
GCA_020501995,1
GCA_022606195,0
GCA_011763645,2
GCA_028024125,1
GCA_000977685,1
GCA_006535965,3
GCA_949124175,1
GCA_027578595,4
GCA_020569515,1
GCA_000401635,2
GCA_030512285,1
GCA_024704035,1
GCA_022578575,1
GCA_018994095,1
GCA_033675105,1
GCA_002838845,1
GCF_000149425,1
GCA_020747045,1
GCF_019609905,1
GCA_949125735,1
GCA_949124265,1
GCA_004917305,1
GCA_027577015,4
GCA_911649665,1
GCA_905219585,0
GCA_016584185,1
GCA_022814315,1
GCA_020572075,1
GCA_030039245,0
GCA_029747595,0
GCA_032173475,0
GCA_006981985,1
GCA_019364595,0
GCA_001600855,0
GCA_030553215,1
GCA_000975945,1
GCA_012184645,1
GCA_043234805,1
GCA_041154725,1
GCA_027578735,4
GCA_000151175,1
GCA_025201845,4
GCF_000365165,1
GCA_013396205,1
GCA_022376435,0
GCA_020509005,1
GCF_025399195,2
GCA_020570015,1
GCA_025558095,3
GCA_017639385,1
GCA_011801505,2
GCA_019207515,1
GCA_011763815,2
GCA_001636795,1
GCA_018282135,1
GCA_040207205,0
GCA_026026795,1
GCA_027923945,1
GCA_020568415,1
GCA_027578315,4
GCA_001691775,0
GCA_020498735,1
GCA_949121655,1
GCA_900007135,1
GCA_025558075,3
GCA_013266195,1
GCA_027577345,4
GCF_002775015,1
GCF_000315645,1
GCA_027945275,1
GCA_008065275,0
GCA_008522505,0
GCA_020574295,1
GCA_003615155,1
GCA_011763895,2
GCA_001263195,0
GCA_027945495,1
GCA_015501075,0
GCA_027595785,4
GCA_020499315,1
GCA_020502435,1
GCA_949123295,1
GCA_011764225,2
GCF_001890125,1
GCA_022829195,1
GCA_003260565,1
GCA_035135055,1
GCA_029618255,1
GCF_000003125,1
GCA_020500995,1
GCA_027578535,4
GCA_002926055,1
GCA_019332025,1
GCA_000835435,1
GCA_027577815,4
GCA_018858115,0
GCA_022830725,1
GCA_900519155,0
GCA_001636815,1
GCF_902498895,1
GCA_000827485,0
GCA_024184665,1
GCA_000350065,1
GCA_027603945,3
GCA_030039275,0
GCA_021901655,0
GCA_042370945,1
GCA_020568765,1
GCF_014461135,0
GCA_020498885,1
GCA_020573275,1
GCA_030462715,0
GCA_949123435,1
GCA_030061875,1
GCF_024043155,1
GCA_004369125,0
GCA_029618335,1
GCF_019207285,1
GCA_016097865,2
GCA_040142885,1
GCA_025399215,3
GCA_013396095,1
GCA_000616845,1
GCA_002926085,1
GCF_000150705,1
GCA_911456355,1
GCF_000263375,0
GCF_003054445,1
GCA_949124355,1
GCF_001723175,1
GCA_029378255,0
GCA_000732775,1
GCA_036810365,0
GCF_002117355,0
GCA_000507885,0
GCA_000975885,1
GCA_016097715,2
GCA_020500685,1
GCF_002849105,1
GCF_000230625,1
GCA_900536885,0
GCA_027946385,1
GCF_000319635,1
GCF_002847465,1
GCA_030267525,1
GCF_000315875,1
GCA_025327135,1
GCA_905220325,1
GCF_000149245,0
GCA_038362885,1
GCA_035928465,1
GCA_030247855,1
GCA_013421405,1
GCA_028751825,1
GCA_000143535,1
GCA_947369785,1
GCA_001638945,2
GCA_022578365,1
GCA_000978885,1
GCA_020501095,1
GCA_020499005,1
GCA_038381155,1
GCA_964022805,1
GCA_001702695,1
GCF_014898465,1
GCA_022831985,1
GCA_022829225,1
GCA_020498905,1
GCF_024521655,1
GCA_022832015,1
GCA_003369665,1
GCA_030036235,1
GCA_022830245,1
GCF_025602895,3
GCA_033220655,1
GCA_024761825,1
GCA_009982845,1
GCA_964291815,2
GCA_949125755,1
GCA_028584115,1
GCA_000151335,1
GCA_020571895,1
GCA_020501695,1
GCA_030270345,1
GCA_022830605,1
GCA_000167675,1
GCA_905337335,1
GCA_019207695,1
GCF_033297405,1
GCA_030553275,1
GCA_035926885,1
GCA_911150075,1
GCA_022579005,1
GCA_027917575,0
GCA_004917415,1
GCA_947369975,1
GCF_020647865,1
GCA_020499195,1
GCA_009805765,1
GCF_000938715,1
GCA_030868995,1
GCA_949124345,1
GCA_000977235,1
GCA_020450215,1
GCA_015502475,2
GCA_900157425,0
GCA_000976965,1
GCA_016097855,2
GCA_011066565,1
GCA_040256725,2
GCA_004917605,1
GCA_041121435,1
GCA_010583015,1
GCA_020575615,1
GCA_027579525,4
GCA_038381195,1
GCA_911197365,1
GCA_027945255,1
GCA_000150735,1
GCA_030553405,1
GCF_000226545,1
GCA_000976785,1
GCA_030411835,1
GCA_026319215,1
GCA_028828335,1
GCA_901446245,1
GCA_022836555,1
GCA_000334475,0
GCA_004918195,1
GCA_025328985,1
GCA_038051255,1
GCA_020498965,1
GCA_000513815,1
GCA_001268145,1
GCF_000300555,0
GCF_030913505,1
GCA_020574365,1
GCA_949125295,1
GCA_949124655,1
GCA_031834405,1
GCA_015178975,0
GCA_011763715,2
GCA_029618165,1
GCA_949124515,1
GCA_023645845,1
GCA_900343105,1
GCA_000260155,1
GCA_963674455,1
GCA_025502635,1
GCA_040143965,4
GCA_020569285,1
GCA_016808415,1
GCA_000730325,1
GCA_010093685,1
GCA_011058875,1
GCA_020499395,1
GCA_004918275,1
GCA_014905795,1
GCA_004918065,0
GCA_020500595,1
GCA_013365045,1
GCA_027579765,0
GCA_026229895,1
GCA_013266175,1
GCA_019924955,1
GCA_043229235,1
GCF_000835505,1
GCA_020501255,1
GCA_040412205,1
GCA_003014415,1
GCA_004918885,0
GCF_038363865,1
GCA_019924725,1
GCA_027604685,3
GCF_035222475,1
GCF_001646965,1
GCA_027604105,3
GCA_014898675,0
GCA_029542885,0
GCA_020499985,1
GCA_022832085,1
GCA_019616915,0
GCA_001566295,1
GCA_020575485,1
GCA_023748735,0
GCA_004155955,1
GCA_042257625,1
GCA_015680635,2
GCA_023646075,1
GCA_022578595,1
GCA_900166875,1
GCF_011692745,1
